id,title,description,image_url,category,wholesale_price_paise,suggested_retail_price_paise,admin_stock,is_active,created_at,updated_at,category_id,mrp_paise,gst_percentage,hsn_code,product_images
,Aashirvaad Atta 5kg,Premium whole wheat atta for soft rotis,,Groceries,22000,24500,200,TRUE,2024-01-01,2024-06-01,,26000,0,9971,
,Fortune Chakki Fresh Atta 10kg,Stone ground whole wheat atta,,Groceries,41000,46000,150,TRUE,2024-01-01,2024-06-01,,49000,0,9971,
,Rajdhani Besan 1kg,Fine gram flour for cooking,,Groceries,5800,6500,300,TRUE,2024-01-01,2024-06-01,,7000,5,9971,
,Pillsbury Maida 1kg,Refined wheat flour,,Groceries,4200,4800,250,TRUE,2024-01-01,2024-06-01,,5200,0,9971,
,Patanjali Atta 5kg,Naturally processed whole wheat flour,,Groceries,19500,22000,180,TRUE,2024-01-01,2024-06-01,,24000,0,9971,
,India Gate Basmati Rice 5kg,Premium aged basmati rice,,Groceries,48000,54000,120,TRUE,2024-01-01,2024-06-01,,57500,5,9971,
,Daawat Rozana Basmati 5kg,Everyday basmati rice,,Groceries,39000,44000,130,TRUE,2024-01-01,2024-06-01,,47000,5,9971,
,Kohinoor Super Value Rice 5kg,Long grain non-basmati rice,,Groceries,30000,34500,160,TRUE,2024-01-01,2024-06-01,,37000,5,9971,
,Fortune Sona Masoori Rice 5kg,South Indian variety raw rice,,Groceries,29000,33000,140,TRUE,2024-01-01,2024-06-01,,35500,5,9971,
,Aeroplane Brand Idli Rice 5kg,Parboiled rice for idli/dosa,,Groceries,27000,30500,100,TRUE,2024-01-01,2024-06-01,,33000,5,9971,
,Tata Sampann Toor Dal 1kg,"Split pigeon peas, unpolished",,Groceries,11500,13000,200,TRUE,2024-01-01,2024-06-01,,14000,5,9971,
,Tata Sampann Moong Dal 500g,"Split green gram, protein-rich",,Groceries,5800,6500,180,TRUE,2024-01-01,2024-06-01,,7000,5,9971,
,Patanjali Chana Dal 1kg,Split bengal gram,,Groceries,8000,9000,220,TRUE,2024-01-01,2024-06-01,,9800,5,9971,
,Rajdhani Masoor Dal 500g,Red lentils,,Groceries,5500,6200,160,TRUE,2024-01-01,2024-06-01,,6800,5,9971,
,Tata Sampann Urad Dal 1kg,"Split black gram, unpolished",,Groceries,13500,15000,150,TRUE,2024-01-01,2024-06-01,,16200,5,9971,
,Fortune Sunflower Oil 1L,Refined sunflower cooking oil,,Groceries,13000,14500,250,TRUE,2024-01-01,2024-06-01,,15500,5,9971,
,Saffola Gold 1L,Blended edible vegetable oil,,Groceries,17500,19500,200,TRUE,2024-01-01,2024-06-01,,21000,5,9971,
,Dhara Mustard Oil 1L,Kachi ghani pure mustard oil,,Groceries,15500,17500,180,TRUE,2024-01-01,2024-06-01,,18900,5,9971,
,Patanjali Cow Ghee 500g,Pure cow ghee,,Groceries,25000,28500,150,TRUE,2024-01-01,2024-06-01,,30500,12,9971,
,Fortune Soyabean Oil 5L,Refined soyabean cooking oil,,Groceries,62000,69000,100,TRUE,2024-01-01,2024-06-01,,74000,5,9971,
,Madhur Sugar 1kg,Refined white crystal sugar,,Groceries,4200,4800,400,TRUE,2024-01-01,2024-06-01,,5200,5,9971,
,Tata Salt 1kg,Iodized common salt,,Groceries,1800,2100,500,TRUE,2024-01-01,2024-06-01,,2400,0,9971,
,Saffola Honey 250g,Pure natural honey,,Groceries,10500,12000,200,TRUE,2024-01-01,2024-06-01,,13000,5,9971,
,Everest Red Chilli Powder 200g,Bright red chilli powder,,Groceries,7000,8000,300,TRUE,2024-01-01,2024-06-01,,8700,5,9971,
,MDH Garam Masala 100g,Blended whole spices powder,,Groceries,6200,7000,280,TRUE,2024-01-01,2024-06-01,,7600,5,9971,
,Catch Turmeric Powder 200g,Pure haldi powder,,Groceries,4500,5200,300,TRUE,2024-01-01,2024-06-01,,5700,5,9971,
,Everest Coriander Powder 200g,Pure dhaniya powder,,Groceries,5000,5700,250,TRUE,2024-01-01,2024-06-01,,6200,5,9971,
,MDH Chaat Masala 100g,Tangy spice blend for chaats,,Groceries,5500,6200,220,TRUE,2024-01-01,2024-06-01,,6800,5,9971,
,Tata Tea Premium 500g,Premium blend black tea,,Groceries,19500,22000,200,TRUE,2024-01-01,2024-06-01,,24000,5,9971,
,Red Label Tea 250g,Strong blend CTC tea,,Groceries,9800,11000,220,TRUE,2024-01-01,2024-06-01,,12000,5,9971,
,Bru Gold Instant Coffee 50g,Premium instant coffee,,Groceries,18500,21000,150,TRUE,2024-01-01,2024-06-01,,22900,12,9971,
,Nescafe Classic 50g,100% pure coffee granules,,Groceries,22000,25000,140,TRUE,2024-01-01,2024-06-01,,27000,12,9971,
,Parle-G Glucose Biscuits 800g,Classic glucose biscuits family pack,,Groceries,3500,4000,400,TRUE,2024-01-01,2024-06-01,,4500,12,9971,
,Britannia Good Day 600g,Cashew & almond butter cookies,,Groceries,10500,12000,300,TRUE,2024-01-01,2024-06-01,,13000,12,9971,
,Lay's Classic Salted 130g,Potato chips salted flavour,,Groceries,2000,2400,350,TRUE,2024-01-01,2024-06-01,,2800,12,9971,
,Haldirams Bhujia Sev 400g,Crispy besan bhujia namkeen,,Groceries,14500,16500,250,TRUE,2024-01-01,2024-06-01,,18000,12,9971,
,Amul Butter 500g,Pasteurized butter,,Groceries,27000,30500,150,TRUE,2024-01-01,2024-06-01,,33000,12,9971,
,Amul Processed Cheese 200g,Natural mild cheddar cheese,,Groceries,11000,12500,180,TRUE,2024-01-01,2024-06-01,,13700,12,9971,
,Mother Dairy Curd 400g,Set curd from toned milk,,Groceries,3200,3700,200,TRUE,2024-01-01,2024-06-01,,4000,5,9971,
,Dove Body Wash 250ml,Moisturising body wash,,Groceries,19000,22000,150,TRUE,2024-01-01,2024-06-01,,24500,18,9971,
,Colgate MaxFresh 150g,Cooling crystals gel toothpaste,,Groceries,8500,9800,250,TRUE,2024-01-01,2024-06-01,,10900,18,9971,
,Head & Shoulders Shampoo 340ml,Anti-dandruff shampoo,,Groceries,27000,30500,130,TRUE,2024-01-01,2024-06-01,,33500,18,9971,
,Vim Dishwash Bar 500g,Lemon dishwash bar,,Groceries,4800,5500,300,TRUE,2024-01-01,2024-06-01,,6000,18,9971,
,Surf Excel Easy Wash 1kg,Detergent powder,,Groceries,14500,16500,200,TRUE,2024-01-01,2024-06-01,,18000,18,9971,
,Harpic Power Plus 500ml,Toilet cleaner thick formula,,Groceries,11500,13000,180,TRUE,2024-01-01,2024-06-01,,14500,18,9971,
,Happilo Premium Cashews 200g,Whole cashew nuts W320,,Groceries,28000,32000,120,TRUE,2024-01-01,2024-06-01,,35000,5,9971,
,Nutraj California Almonds 250g,Raw almonds premium quality,,Groceries,25000,28500,130,TRUE,2024-01-01,2024-06-01,,31000,5,9971,
,Lion Raisins 500g,Seedless dried grapes,,Groceries,15000,17000,150,TRUE,2024-01-01,2024-06-01,,18500,5,9971,
,Maggi 2-Minute Noodles 8-pack,Masala flavour instant noodles,,Groceries,7200,8200,300,TRUE,2024-01-01,2024-06-01,,9600,12,9971,
,Sunfeast Yippee Noodles 6-pack,Magic masala instant noodles,,Groceries,5800,6600,280,TRUE,2024-01-01,2024-06-01,,7800,12,9971,
,Lakme 9to5 Primer Matte 25ml,Oil-control face primer with matte finish,,Beauty,37000,42000,150,TRUE,2024-01-01,2024-06-01,,45500,18,9971,
,Pond's White Beauty Cream 50g,Whitening SPF15 day cream,,Beauty,13000,15000,250,TRUE,2024-01-01,2024-06-01,,16500,18,9971,
,Himalaya Nourishing Skin Cream 200ml,Daily moisturising cream with almond oil,,Beauty,12500,14500,200,TRUE,2024-01-01,2024-06-01,,15900,18,9971,
,Neutrogena Oil-Free Moisturiser 60ml,Lightweight oil-free moisturiser,,Beauty,31000,35500,120,TRUE,2024-01-01,2024-06-01,,38500,18,9971,
,Clean & Clear Face Wash 100ml,Oil control deep cleaning face wash,,Beauty,10500,12000,220,TRUE,2024-01-01,2024-06-01,,13200,18,9971,
,Lotus Herbals Whiteglow Face Wash 100g,Skin whitening gel face wash,,Beauty,14000,16000,180,TRUE,2024-01-01,2024-06-01,,17500,18,9971,
,Biotique Bio Honey Gel Face Wash 100ml,Soothing face wash for all skin types,,Beauty,11000,12500,170,TRUE,2024-01-01,2024-06-01,,13800,18,9971,
,Garnier Micellar Water 400ml,Removes makeup and impurities gently,,Beauty,32000,36500,130,TRUE,2024-01-01,2024-06-01,,39900,18,9971,
,Lotus Safe Sun SPF 50 100g,PA+++ broad spectrum sunscreen,,Beauty,24000,27500,160,TRUE,2024-01-01,2024-06-01,,30000,18,9971,
,Neutrogena Ultra Sheer SPF 50+ 88ml,Dry touch sunscreen lotion,,Beauty,48000,55000,110,TRUE,2024-01-01,2024-06-01,,59900,18,9971,
,Lakme Sun Expert SPF 50 60ml,Tinted sunscreen with PA+++ protection,,Beauty,22000,25500,140,TRUE,2024-01-01,2024-06-01,,27900,18,9971,
,Lakme Enrich Matte Lipstick,Highly pigmented matte lipstick,,Beauty,28000,32000,200,TRUE,2024-01-01,2024-06-01,,35000,18,9971,
,Maybelline Color Sensational Lipstick,Creamy moisture-rich lipstick,,Beauty,32000,36500,180,TRUE,2024-01-01,2024-06-01,,39900,18,9971,
,Nivea Lip Balm Strawberry 4.8g,Moisturising fruity lip balm,,Beauty,9000,10500,300,TRUE,2024-01-01,2024-06-01,,11500,18,9971,
,Vaseline Lip Therapy Original 20g,Classic petroleum jelly lip care,,Beauty,8000,9200,350,TRUE,2024-01-01,2024-06-01,,10000,18,9971,
,Maybelline Colossal Kajal 0.35g,Intense black kajal pencil,,Beauty,17000,19500,250,TRUE,2024-01-01,2024-06-01,,21500,18,9971,
,Lakme Eyeconic Kajal 0.35g,Smudge-proof long-lasting kajal,,Beauty,18000,20500,230,TRUE,2024-01-01,2024-06-01,,22500,18,9971,
,Maybelline Sky High Mascara 7.2ml,Buildable lengthening mascara,,Beauty,40000,46000,120,TRUE,2024-01-01,2024-06-01,,49900,18,9971,
,Lakme Absolute Eyeliner 3.5ml,Precision tip liquid eyeliner,,Beauty,28000,32000,150,TRUE,2024-01-01,2024-06-01,,35000,18,9971,
,Lakme 9to5 Flawless Matte Foundation 30ml,Full coverage matte foundation,,Beauty,58000,66000,100,TRUE,2024-01-01,2024-06-01,,71900,18,9971,
,Maybelline Fit Me Foundation 30ml,Natural finish buildable coverage,,Beauty,55000,63000,110,TRUE,2024-01-01,2024-06-01,,68900,18,9971,
,Lakme Radiance Compact 9g,Natural finish pressed powder compact,,Beauty,24000,27500,160,TRUE,2024-01-01,2024-06-01,,30000,18,9971,
,Dove Intense Repair Shampoo 650ml,Keratin actives repair damage,,Beauty,38000,43500,130,TRUE,2024-01-01,2024-06-01,,47500,18,9971,
,Pantene Pro-V Shampoo 650ml,Smooth & silky anti-hairfall shampoo,,Beauty,39000,44500,130,TRUE,2024-01-01,2024-06-01,,48500,18,9971,
,Himalaya Anti-Dandruff Shampoo 400ml,Tea tree & rosemary dandruff control,,Beauty,21000,24000,160,TRUE,2024-01-01,2024-06-01,,26500,18,9971,
,Clinic Plus Strength Shampoo 340ml,Milk protein strength shampoo,,Beauty,17000,19500,180,TRUE,2024-01-01,2024-06-01,,21500,18,9971,
,Parachute Coconut Oil 500ml,100% pure coconut hair oil,,Beauty,18000,20500,200,TRUE,2024-01-01,2024-06-01,,22500,18,9971,
,Bajaj Almond Drops Hair Oil 300ml,Non-sticky almond hair oil,,Beauty,20500,23500,170,TRUE,2024-01-01,2024-06-01,,25900,18,9971,
,Dove Conditioner Intense Repair 175ml,Deep repair conditioner,,Beauty,24000,27500,140,TRUE,2024-01-01,2024-06-01,,30000,18,9971,
,Indulekha Bringha Hair Oil 100ml,Ayurvedic hair growth oil,,Beauty,37000,42500,120,TRUE,2024-01-01,2024-06-01,,46500,18,9971,
,Vaseline Intensive Care Lotion 400ml,Deep moisture body lotion,,Beauty,26000,30000,160,TRUE,2024-01-01,2024-06-01,,32900,18,9971,
,Nivea Soft Moisturising Cream 300ml,Jojoba oil & vitamin E cream,,Beauty,29000,33000,150,TRUE,2024-01-01,2024-06-01,,36500,18,9971,
,Himalaya Nourishing Body Lotion 400ml,Winter cherry moisturising lotion,,Beauty,22000,25500,160,TRUE,2024-01-01,2024-06-01,,27900,18,9971,
,Dove Body Lotion Deeply Nourishing 400ml,1/4 moisturising cream formula,,Beauty,31000,35500,140,TRUE,2024-01-01,2024-06-01,,38900,18,9971,
,Fogg Black Body Spray 120ml,Long-lasting no-gas deodorant,,Beauty,20000,23000,200,TRUE,2024-01-01,2024-06-01,,25500,18,9971,
,Engage W1 Perfume Spray 150ml,Floral fruity women's perfume,,Beauty,21000,24000,180,TRUE,2024-01-01,2024-06-01,,26500,18,9971,
,Axe Dark Temptation Deo 150ml,Chocolate fragrance body spray,,Beauty,19500,22500,190,TRUE,2024-01-01,2024-06-01,,24900,18,9971,
,Dove Original Deo 150ml,48hr protection anti-perspirant,,Beauty,23000,26500,170,TRUE,2024-01-01,2024-06-01,,29000,18,9971,
,Lakme True Wear Nail Color 9ml,Chip-resistant long stay nail enamel,,Beauty,15000,17500,200,TRUE,2024-01-01,2024-06-01,,19000,18,9971,
,Maybelline Super Stay Nail Polish 10ml,7-day chip-resistant nail colour,,Beauty,16500,19000,180,TRUE,2024-01-01,2024-06-01,,20900,18,9971,
,Garnier Vitamin C Serum 30ml,Brightening anti-dark spots serum,,Beauty,55000,63000,100,TRUE,2024-01-01,2024-06-01,,69900,18,9971,
,Mamaearth Ubtan Face Mask 100ml,Turmeric & saffron brightening mask,,Beauty,29000,33500,130,TRUE,2024-01-01,2024-06-01,,36900,18,9971,
,Lotus Herbals Teatree Face Pack 60g,Purifying clay face pack,,Beauty,18000,20500,150,TRUE,2024-01-01,2024-06-01,,22500,18,9971,
,Whisper Ultra Clean XL 30 pads,Dry top sheet sanitary pads,,Beauty,28000,32000,180,TRUE,2024-01-01,2024-06-01,,35500,12,9971,
,Sofy Antibacterial Pads 30 count,Antibacterial protection sanitary pads,,Beauty,26000,30000,160,TRUE,2024-01-01,2024-06-01,,33000,12,9971,
,Johnson's Baby Powder 400g,Classic talc-free baby powder,,Beauty,25000,29000,150,TRUE,2024-01-01,2024-06-01,,31500,18,9971,
,Johnson's Baby Lotion 500ml,Gentle moisturising baby lotion,,Beauty,31000,35500,140,TRUE,2024-01-01,2024-06-01,,38900,18,9971,
,Gillette Mach3 Razor,3-blade shaving razor with lubricating strip,,Beauty,17000,19500,200,TRUE,2024-01-01,2024-06-01,,21500,18,9971,
,Beardo Beard Oil 30ml,Argan & macadamia beard growth oil,,Beauty,32000,36500,130,TRUE,2024-01-01,2024-06-01,,39900,18,9971,
,Ustraa Face Wash Oily Skin 200ml,Activated charcoal deep cleanse,,Beauty,24000,27500,140,TRUE,2024-01-01,2024-06-01,,29900,18,9971,
,Surf Excel Matic Top Load 2kg,Detergent powder for top load washing machines,,Home,38000,43500,150,TRUE,2024-01-01,2024-06-01,,47500,18,9971,
,Ariel Matic Liquid 1L,Liquid detergent for front load machines,,Home,35000,40000,140,TRUE,2024-01-01,2024-06-01,,43900,18,9971,
,Tide Plus 3kg,Extra power detergent powder,,Home,39000,44500,120,TRUE,2024-01-01,2024-06-01,,48500,18,9971,
,Comfort Fabric Conditioner After Wash 860ml,Fabric softener with morning fresh fragrance,,Home,22000,25500,160,TRUE,2024-01-01,2024-06-01,,27900,18,9971,
,Rin Advanced Detergent Bar 250g (Pack of 4),High foam washing bar for white clothes,,Home,7500,8500,250,TRUE,2024-01-01,2024-06-01,,9600,18,9971,
,Vim Dishwash Liquid Lemon 750ml,Grease-cutting lemon dish soap,,Home,14000,16000,200,TRUE,2024-01-01,2024-06-01,,17500,18,9971,
,Pril Power Gel 500ml,Power gel dishwash with active salt,,Home,13000,15000,190,TRUE,2024-01-01,2024-06-01,,16500,18,9971,
,Exo Dish Wash Bar 500g,Tamarind-powered dish washing bar,,Home,5500,6300,300,TRUE,2024-01-01,2024-06-01,,7000,18,9971,
,Harpic Bathroom Cleaner Lavender 500ml,"Kills 99.9% germs, removes stains",,Home,12500,14500,180,TRUE,2024-01-01,2024-06-01,,15900,18,9971,
,Lizol Floor Cleaner Floral 975ml,Disinfectant floor cleaner,,Home,17500,20000,160,TRUE,2024-01-01,2024-06-01,,21900,18,9971,
,Colin Glass Cleaner 500ml,Streak-free glass and surface cleaner,,Home,10000,11500,200,TRUE,2024-01-01,2024-06-01,,12700,18,9971,
,Domex Ultra Thick Bleach 1L,Thick bleach toilet & surface cleaner,,Home,13000,15000,170,TRUE,2024-01-01,2024-06-01,,16500,18,9971,
,Odonil Room Freshener Spray 140g,Floral bouquet air freshener,,Home,12000,14000,200,TRUE,2024-01-01,2024-06-01,,15500,18,9971,
,Ambi Pur Car Freshener 7.5ml,Freshmatic refill - lavender,,Home,18000,20500,150,TRUE,2024-01-01,2024-06-01,,22500,18,9971,
,Godrej Aer Pocket Bathroom Freshener 10g,Fragrant gel for bathroom freshness,,Home,8500,9800,220,TRUE,2024-01-01,2024-06-01,,10900,18,9971,
,Prestige Aluminium Pressure Cooker 5L,Hard anodised pressure cooker with lid,,Home,185000,212000,50,TRUE,2024-01-01,2024-06-01,,229900,12,9971,
,Hawkins Contura 3L Pressure Cooker,Inner lid aluminium pressure cooker,,Home,155000,178000,50,TRUE,2024-01-01,2024-06-01,,195000,12,9971,
,Prestige Omega Select Plus Non-Stick Tawa 30cm,Hard anodised non-stick tawa,,Home,72000,83000,70,TRUE,2024-01-01,2024-06-01,,91000,12,9971,
,Pigeon Non-Stick Kadai with Lid 24cm,Hard anodised non-stick kadai,,Home,68000,78000,60,TRUE,2024-01-01,2024-06-01,,85900,12,9971,
,Milton Thermosteel Flask 500ml,24hr hot & cold stainless steel flask,,Home,62000,71500,80,TRUE,2024-01-01,2024-06-01,,78500,12,9971,
,Cello Opalware Dinner Set 18pcs,White opal glass dinner set,,Home,98000,112000,40,TRUE,2024-01-01,2024-06-01,,124900,18,9971,
,Tupperware Modular Mates Set of 4,Airtight stackable storage containers,,Home,95000,109000,45,TRUE,2024-01-01,2024-06-01,,119900,18,9971,
,Lock & Lock Container 3pc Set,Airtight food storage set 500ml+1L+1.5L,,Home,52000,60000,80,TRUE,2024-01-01,2024-06-01,,65900,18,9971,
,Nilkamal Plastic Basket Set of 3,Multi-purpose storage baskets,,Home,38000,44000,90,TRUE,2024-01-01,2024-06-01,,48500,18,9971,
,Story@Home Double Bedsheet with 2 Pillow Covers,Cotton blend printed bedsheet 90x100 inch,,Home,78000,90000,60,TRUE,2024-01-01,2024-06-01,,99900,5,9971,
,Trident Single Bedsheet with 1 Pillow Cover,100% cotton satin bedsheet,,Home,52000,60000,70,TRUE,2024-01-01,2024-06-01,,65900,5,9971,
,Story@Home Microfibre Pillow 18x28 inch Pack of 2,Hollow fibre fill soft pillow,,Home,42000,48500,80,TRUE,2024-01-01,2024-06-01,,53500,5,9971,
,Trident AC Blanket Double 60x90 inch,All-season reversible blanket,,Home,88000,101000,50,TRUE,2024-01-01,2024-06-01,,111900,5,9971,
,Trident Terry Cotton Bath Towel 70x140cm,Highly absorbent 500 GSM bath towel,,Home,38000,44000,100,TRUE,2024-01-01,2024-06-01,,48500,5,9971,
,Story@Home Face Towel Pack of 6,Soft cotton face towel set,,Home,25000,29000,120,TRUE,2024-01-01,2024-06-01,,31900,5,9971,
,Bathla Anti-Skid Bath Mat 40x60cm,Non-slip rubber bath mat,,Home,21000,24500,90,TRUE,2024-01-01,2024-06-01,,26900,18,9971,
,Good Knight Power Activ+ Mosquito Repellent Machine,All-night mosquito repellent with refill,,Home,14000,16500,180,TRUE,2024-01-01,2024-06-01,,18000,18,9971,
,Mortein Insta All Insect Killer Spray 425ml,Instant kill spray for all insects,,Home,18500,21500,150,TRUE,2024-01-01,2024-06-01,,23500,18,9971,
,Hit Anti-Roach Gel 20g,Bait gel for cockroach control,,Home,22000,25500,130,TRUE,2024-01-01,2024-06-01,,27900,18,9971,
,All Out Ultra Power Refill 45 nights,Liquid refill for mosquito repellent machine,,Home,10500,12000,200,TRUE,2024-01-01,2024-06-01,,13200,18,9971,
,Pigeon Plastic Chopping Board Large,Food-grade PP chopping board with handle,,Home,15000,17500,130,TRUE,2024-01-01,2024-06-01,,19000,18,9971,
,Prestige Stainless Steel Knife Set 3pc,Chef knife + bread knife + utility knife,,Home,38000,44000,80,TRUE,2024-01-01,2024-06-01,,48500,18,9971,
,Borosil Glass Bowl Set 3pc,Microwave safe borosilicate mixing bowls,,Home,48000,55000,70,TRUE,2024-01-01,2024-06-01,,60500,18,9971,
,Ganesh Plastic Grater & Slicer,Multi-purpose 4-in-1 vegetable grater,,Home,8500,9800,160,TRUE,2024-01-01,2024-06-01,,10900,18,9971,
,Wonderchef Induction Base Casserole 3L,SS casserole for all cooktops,,Home,88000,101000,50,TRUE,2024-01-01,2024-06-01,,111900,12,9971,
,Hosley Scented Jar Candle Lavender 300g,Soy wax aromatherapy candle 45hr burn,,Home,28000,32500,90,TRUE,2024-01-01,2024-06-01,,35500,12,9971,
,Nayasa Plastic Dustbin with Lid 10L,Pedal operated dustbin with inner bucket,,Home,25000,29000,100,TRUE,2024-01-01,2024-06-01,,31900,18,9971,
,Cello Stainless Steel Soap Dispenser 300ml,Pump soap dispenser for kitchen/bath,,Home,19000,22000,110,TRUE,2024-01-01,2024-06-01,,24500,18,9971,
,Scotch-Brite Spin Mop with Bucket,360 degree spin mop easy wring system,,Home,79000,91000,55,TRUE,2024-01-01,2024-06-01,,99900,18,9971,
,Scotch-Brite Heavy Duty Scrub Pad Pack of 6,Green scrubbing pads for pots and pans,,Home,8500,9800,250,TRUE,2024-01-01,2024-06-01,,10900,18,9971,
,Gala Floor Broom with Stick 5ft,Coconut fibre broom for dry sweeping,,Home,16000,18500,130,TRUE,2024-01-01,2024-06-01,,20500,5,9971,
,Gala No-Dust Broom Medium,Microfibre dust broom for dry use,,Home,22000,25500,100,TRUE,2024-01-01,2024-06-01,,27900,5,9971,
,Wipro 9W LED Bulb Cool White (Pack of 2),B22 base energy saving LED bulb,,Home,18000,20500,200,TRUE,2024-01-01,2024-06-01,,22500,12,9971,
,Syska LED Strip Light 5m Warm White,Self-adhesive flexible LED strip 12V,,Home,32000,37000,80,TRUE,2024-01-01,2024-06-01,,40500,12,9971,
,Havells Extension Board 4 Socket 3m,Surge protected multi-plug extension cord,,Home,42000,48500,90,TRUE,2024-01-01,2024-06-01,,53000,18,9971,
,Redmi 13C 4GB/128GB Midnight Black,"6.74 inch HD+ display, 50MP camera, 5000mAh battery",,Electronics,920000,1049900,30,TRUE,2024-01-01,2024-06-01,,1149900,18,9971,
,Samsung Galaxy M14 4GB/128GB Smoky Teal,"6.6 inch FHD+, 50MP triple camera, 6000mAh battery",,Electronics,1180000,1349900,25,TRUE,2024-01-01,2024-06-01,,1479900,18,9971,
,Realme Narzo N55 4GB/64GB Prime Blue,"6.72 inch HD+, 64MP camera, 5000mAh battery",,Electronics,1050000,1199900,28,TRUE,2024-01-01,2024-06-01,,1299900,18,9971,
,Lava Blaze 5G 4GB/128GB Glass Blue,"6.5 inch HD+, 50MP AI camera, 5000mAh 5G phone",,Electronics,1230000,1399900,22,TRUE,2024-01-01,2024-06-01,,1549900,18,9971,
,Nokia 110 4G Dual SIM Charcoal,"1.8 inch display, wireless FM, 1020mAh battery",,Electronics,370000,424900,50,TRUE,2024-01-01,2024-06-01,,469900,18,9971,
,Jio Phone Prime 2GB/32GB,KaiOS feature phone with 4G VoLTE,,Electronics,420000,479900,45,TRUE,2024-01-01,2024-06-01,,529900,18,9971,
,boAt Bassheads 100 Wired Earphones,"10mm drivers, in-line mic, tangle-free cable",,Electronics,38000,44900,150,TRUE,2024-01-01,2024-06-01,,49900,18,9971,
,boAt Airdopes 141 TWS Earbuds,"42hr total playback, IPX4 water resistant",,Electronics,115000,131900,80,TRUE,2024-01-01,2024-06-01,,149900,18,9971,
,Noise Buds VS104 TWS Earbuds,"30hr playback, ENC mic, low latency gaming mode",,Electronics,108000,123900,75,TRUE,2024-01-01,2024-06-01,,139900,18,9971,
