id,title,description,image_url,category,wholesale_price_paise,suggested_retail_price_paise,admin_stock,is_active,created_at,updated_at,category_id,mrp_paise,gst_percentage,hsn_code,product_images
,Sony WH-CH520 Wireless Headphones Blue,"50hr battery, multipoint connect, foldable",,Electronics,3150000,3599900,20,TRUE,2024-01-01,2024-06-01,,3999900,18,9971,
,JBL Tune 510BT Wireless Headphones Black,"40hr playback, hands-free calls, foldable",,Electronics,2600000,2999900,22,TRUE,2024-01-01,2024-06-01,,3299900,18,9971,
,boAt Stone 352 Bluetooth Speaker,"10W stereo sound, IPX7, 12hr battery",,Electronics,195000,224900,60,TRUE,2024-01-01,2024-06-01,,249900,18,9971,
,JBL Go 3 Portable Bluetooth Speaker,"4.2W output, IP67, 5hr playtime, ultra-portable",,Electronics,2650000,3049900,30,TRUE,2024-01-01,2024-06-01,,3299900,18,9971,
,Noise Unplug 1000 Bluetooth Speaker,"10W, RGB lights, TWS pairing, 8hr battery",,Electronics,175000,199900,55,TRUE,2024-01-01,2024-06-01,,219900,18,9971,
,boAt Wave Call 2 Smartwatch Black,"1.83 inch display, Bluetooth calling, SpO2, HR monitor",,Electronics,175000,199900,70,TRUE,2024-01-01,2024-06-01,,219900,18,9971,
,Noise ColorFit Pro 4 Alpha Smartwatch,"1.78 inch AMOLED, always-on display, BT calling",,Electronics,260000,299900,55,TRUE,2024-01-01,2024-06-01,,329900,18,9971,
,Fire-Boltt Phoenix Ultra Smartwatch,"1.39 inch AMOLED, GPS, 100+ sports modes",,Electronics,345000,394900,45,TRUE,2024-01-01,2024-06-01,,434900,18,9971,
,Syska 20W Fast Charger with Type-C Cable,PD fast charging adapter + 1m braided cable,,Electronics,52000,59900,120,TRUE,2024-01-01,2024-06-01,,65900,18,9971,
,Ambrane 65W GaN Charger,3-port (2C+1A) ultra compact fast charger,,Electronics,98000,112900,80,TRUE,2024-01-01,2024-06-01,,124900,18,9971,
,boAt Type-C Braided Cable 1.5m Pack of 2,3A fast charge 480Mbps data transfer cable,,Electronics,32000,36900,160,TRUE,2024-01-01,2024-06-01,,39900,18,9971,
,Portronics 10000mAh Power Bank 22.5W,Dual input dual output slim power bank,,Electronics,185000,212900,70,TRUE,2024-01-01,2024-06-01,,234900,18,9971,
,Zebronics 6-Port USB Hub 3.0,Multi-port USB 3.0 hub with power delivery,,Electronics,72000,82900,90,TRUE,2024-01-01,2024-06-01,,89900,18,9971,
,Philips MG3730 Multigroom 8-in-1 Trimmer,"Self-sharpening steel blades, 60min runtime",,Electronics,298000,342900,50,TRUE,2024-01-01,2024-06-01,,374900,18,9971,
,Syska HB100 Beard Trimmer,"45min cordless use, 20 length settings",,Electronics,132000,151900,70,TRUE,2024-01-01,2024-06-01,,164900,18,9971,
,Panasonic ER-GP30 Hair Clipper,"Professional V-blade, 50min cordless use",,Electronics,178000,204900,45,TRUE,2024-01-01,2024-06-01,,224900,18,9971,
,Oral-B Pro 1 Electric Toothbrush,"2D cleaning action, pressure sensor, timer",,Electronics,580000,665900,35,TRUE,2024-01-01,2024-06-01,,729900,18,9971,
,Colgate ProClinical 150 Electric Brush,5x more plaque removal vs manual brush,,Electronics,420000,482900,40,TRUE,2024-01-01,2024-06-01,,529900,18,9971,
,Philips BHH811 Hair Dryer 1200W,"ThermoProtect technology, 3 heat settings",,Electronics,178000,204900,55,TRUE,2024-01-01,2024-06-01,,224900,18,9971,
,Vega VHSC-02 Hair Straightener,"Ceramic coated floating plates, 210°C max",,Electronics,132000,151900,65,TRUE,2024-01-01,2024-06-01,,164900,18,9971,
,Syska CPH1800 Curling Wand 25mm,"Tourmaline ceramic barrel, auto shut-off",,Electronics,115000,131900,50,TRUE,2024-01-01,2024-06-01,,144900,18,9971,
,Prestige PKPW 1.8L Electric Kettle 1500W,"Food-grade SS body, auto shut-off, boil dry protection",,Electronics,138000,158900,65,TRUE,2024-01-01,2024-06-01,,174900,18,9971,
,Morphy Richards 1.8L Electric Kettle 2200W,"Cool touch body, concealed heating element",,Electronics,178000,204900,50,TRUE,2024-01-01,2024-06-01,,224900,18,9971,
,Philips HL1655 Mixer Grinder 750W,"3 stainless steel jars, 3-speed + pulse",,Electronics,2350000,2699900,25,TRUE,2024-01-01,2024-06-01,,2999900,18,9971,
,Bajaj Rex 500W Mixer Grinder,"3 jars, overload protection, stainless blades",,Electronics,1650000,1899900,30,TRUE,2024-01-01,2024-06-01,,2099900,18,9971,
,Panasonic SR-WA22 Electric Rice Cooker 5.4L,"One-touch cook & warm, non-stick pan",,Electronics,298000,342900,35,TRUE,2024-01-01,2024-06-01,,374900,18,9971,
,Wonderchef Nutri-Blend 400W Personal Blender,"Juicer + blender + dry grinder, BPA-free jars",,Electronics,195000,224900,45,TRUE,2024-01-01,2024-06-01,,249900,18,9971,
,Havells Toasty 2-Slice Pop-up Toaster 800W,"Variable browning control, removable crumb tray",,Electronics,145000,166900,50,TRUE,2024-01-01,2024-06-01,,184900,18,9971,
,Havells Leganza 4-Blade Ceiling Fan 1200mm,"BLDC motor, 5-star energy rating, remote control",,Electronics,3780000,4349900,20,TRUE,2024-01-01,2024-06-01,,4749900,18,9971,
,Orient Electric Wall Fan 400mm 55W,High speed wall mounting fan 3-speed control,,Electronics,1450000,1669900,30,TRUE,2024-01-01,2024-06-01,,1834900,18,9971,
,Usha Mist Air Icy Table Fan 400mm,High velocity table fan with remote,,Electronics,2150000,2469900,25,TRUE,2024-01-01,2024-06-01,,2699900,18,9971,
,Philips GC1905 1440W Dry Iron,"Non-stick soleplate, anti-calc drip stop",,Electronics,138000,158900,60,TRUE,2024-01-01,2024-06-01,,174900,18,9971,
,Bajaj MX3 1000W Steam Iron,"2-in-1 dry & steam, stainless soleplate",,Electronics,115000,131900,65,TRUE,2024-01-01,2024-06-01,,144900,18,9971,
,Morphy Richards Comfy 1600W Steam Iron,"Ceramic soleplate, 20g/min steam, anti-drip",,Electronics,198000,227900,45,TRUE,2024-01-01,2024-06-01,,249900,18,9971,
,Casio FX-82MS Scientific Calculator,"240 functions, 2-line display, solar+battery",,Electronics,72000,82900,100,TRUE,2024-01-01,2024-06-01,,89900,18,9971,
,Canon P23-DHV-3 Printing Calculator,"12-digit, tax/currency keys, 2-colour print",,Electronics,138000,158900,50,TRUE,2024-01-01,2024-06-01,,174900,18,9971,
,CP Plus 2MP Full HD CCTV Camera Outdoor,"Night vision 20m, IP66 weatherproof dome camera",,Electronics,1650000,1899900,25,TRUE,2024-01-01,2024-06-01,,2099900,18,9971,
,Duracell AA Alkaline Batteries Pack of 10,Long-lasting alkaline AA batteries,,Electronics,52000,59900,200,TRUE,2024-01-01,2024-06-01,,64900,18,9971,
,Eveready DL6 LED Torch,"6 LED focus torch, 3xAA batteries included",,Electronics,28000,32900,150,TRUE,2024-01-01,2024-06-01,,35900,18,9971,
,Anchor by Panasonic 6A 3-Pin Top Socket 6pcs,ISI marked modular sockets,,Electronics,28000,32900,150,TRUE,2024-01-01,2024-06-01,,35900,18,9971,
,Havells Crabtree 6A 2-Pin + 3-Pin Extension 4m,4 socket surge-protected extension lead 4m,,Electronics,52000,59900,100,TRUE,2024-01-01,2024-06-01,,65900,18,9971,
,Dollar Bigboss Men's Round Neck T-Shirt Navy Blue XL,"100% cotton jersey, regular fit casual tee",,Fashion,18000,20900,120,TRUE,2024-01-01,2024-06-01,,22900,12,9971,
,Jockey Men's Crew Neck T-Shirt White M,Cotton blend half sleeve everyday tee,,Fashion,32000,36900,100,TRUE,2024-01-01,2024-06-01,,39900,12,9971,
,Peter England Men's Polo T-Shirt Grey L,"Pique cotton polo with collar, slim fit",,Fashion,42000,48900,80,TRUE,2024-01-01,2024-06-01,,53900,12,9971,
,Dollar Bigboss Pack of 3 Vest White S/M/L/XL,Cotton sleeveless inner vest combo pack,,Fashion,22000,25900,150,TRUE,2024-01-01,2024-06-01,,27900,12,9971,
,Peter England Men's Formal Shirt Light Blue 40,100% cotton slim fit full sleeve formal shirt,,Fashion,68000,78900,60,TRUE,2024-01-01,2024-06-01,,85900,12,9971,
,Indian Terrain Men's Check Shirt Blue 42,Cotton blend regular fit casual check shirt,,Fashion,78000,89900,55,TRUE,2024-01-01,2024-06-01,,98900,12,9971,
,Provogue Men's Linen Shirt White L,70% linen 30% cotton half sleeve shirt,,Fashion,52000,59900,70,TRUE,2024-01-01,2024-06-01,,65900,12,9971,
,Peter England Men's Formal Trouser Black 32,Polyester viscose slim fit flat front trouser,,Fashion,88000,101900,50,TRUE,2024-01-01,2024-06-01,,111900,12,9971,
,Wrangler Men's Regular Fit Jeans Dark Blue 32,100% cotton mid-rise regular fit denim,,Fashion,98000,112900,45,TRUE,2024-01-01,2024-06-01,,124900,12,9971,
,Dollar Bigboss Men's Track Pant Black L,Cotton blend regular fit jogger with pocket,,Fashion,28000,32900,100,TRUE,2024-01-01,2024-06-01,,35900,12,9971,
,Jockey Men's Brief Pack of 3 Assorted M,Eco-stretch cotton briefs multicolour pack,,Fashion,35000,40900,120,TRUE,2024-01-01,2024-06-01,,44900,5,9971,
,Dollar Bigboss Men's Trunk Pack of 3 L,Cotton trunk innerwear combo,,Fashion,22000,25900,130,TRUE,2024-01-01,2024-06-01,,27900,5,9971,
,Jockey Men's Ankle Length Socks Pack of 3 Free Size,Cotton stretch ankle socks assorted colours,,Fashion,18000,20900,200,TRUE,2024-01-01,2024-06-01,,22900,12,9971,
,Dollar Men's Full Length Socks Pack of 5 Free Size,Soft cotton calf length socks,,Fashion,15000,17900,220,TRUE,2024-01-01,2024-06-01,,19900,12,9971,
,Biba Women's Cotton Kurta Navy Blue S,Straight cut printed cotton kurta,,Fashion,72000,82900,70,TRUE,2024-01-01,2024-06-01,,89900,5,9971,
,Global Desi Women's Anarkali Kurta Pink M,Rayon flared anarkali with embroidery,,Fashion,88000,101900,60,TRUE,2024-01-01,2024-06-01,,111900,5,9971,
,W Women's A-Line Kurta White L,Cotton blend A-line daily wear kurta,,Fashion,65000,74900,65,TRUE,2024-01-01,2024-06-01,,82900,5,9971,
,Aurelia Women's Straight Kurta Mustard XL,Viscose rayon straight kurta with print,,Fashion,58000,66900,70,TRUE,2024-01-01,2024-06-01,,72900,5,9971,
,Jockey Women's Crew Neck T-Shirt Black S,Cotton casual everyday top,,Fashion,28000,32900,100,TRUE,2024-01-01,2024-06-01,,35900,12,9971,
,Fablestreet Women's Solid Top Blush Pink M,Polyester regular fit casual top,,Fashion,42000,48900,80,TRUE,2024-01-01,2024-06-01,,53900,12,9971,
,Global Desi Women's Crop Top White S,Cotton printed crop top casual wear,,Fashion,38000,44900,85,TRUE,2024-01-01,2024-06-01,,48900,12,9971,
,Wrangler Women's Skinny Jeans Black 28,Stretch denim mid-rise skinny fit jeans,,Fashion,95000,109900,50,TRUE,2024-01-01,2024-06-01,,119900,12,9971,
,W Women's Palazzos Navy Blue M,Wide leg flowy palazzo pants,,Fashion,48000,55900,75,TRUE,2024-01-01,2024-06-01,,61900,5,9971,
,Biba Women's Churidar Legging Black L,Cotton stretch churidar for kurta,,Fashion,28000,32900,100,TRUE,2024-01-01,2024-06-01,,35900,5,9971,
,Jockey Women's Full Coverage Bra Skin 34B,Seam-free wirefree everyday bra,,Fashion,32000,36900,110,TRUE,2024-01-01,2024-06-01,,39900,5,9971,
,Enamor Women's T-Shirt Bra Black 34C,Lightly padded push-up bra,,Fashion,38000,44900,90,TRUE,2024-01-01,2024-06-01,,48900,5,9971,
,Jockey Women's Hipster Panty Pack of 3 M,Cotton stretch everyday hipster panty set,,Fashion,28000,32900,120,TRUE,2024-01-01,2024-06-01,,35900,5,9971,
,Bodycare Kids Thermal Vest & Legging Set White 2-3Y,Anti-bacterial warm thermals for toddlers,,Fashion,22000,25900,100,TRUE,2024-01-01,2024-06-01,,27900,5,9971,
,Disney Boys' Printed T-Shirt Blue 6-7Y,100% cotton Disney character print tee,,Fashion,28000,32900,90,TRUE,2024-01-01,2024-06-01,,35900,12,9971,
,Barbie Girls' Frock Pink 4-5Y,Cotton blend princess frock with bow,,Fashion,32000,36900,85,TRUE,2024-01-01,2024-06-01,,39900,12,9971,
,Dollar Boys' Brief Pack of 5 6-8Y,Soft cotton everyday kids' brief multipack,,Fashion,18000,20900,120,TRUE,2024-01-01,2024-06-01,,22900,5,9971,
,Sparx Men's Running Shoes Navy/White Size 9,"Lightweight EVA sole, mesh upper sports shoe",,Fashion,78000,89900,60,TRUE,2024-01-01,2024-06-01,,98900,18,9971,
,Liberty Force 10 Men's Canvas Shoe Black 8,Vulcanised rubber sole casual canvas shoe,,Fashion,58000,66900,70,TRUE,2024-01-01,2024-06-01,,72900,18,9971,
,Bata Comfit Men's Formal Shoe Black 9,Genuine leather upper cushioned insole,,Fashion,148000,169900,40,TRUE,2024-01-01,2024-06-01,,187900,18,9971,
,Relaxo Flite Men's Slipper Grey 9,EVA lightweight daily wear flip flop,,Fashion,18000,20900,150,TRUE,2024-01-01,2024-06-01,,22900,18,9971,
,Sparx Women's Sandal Silver Size 5,Block heel party sandal with ankle strap,,Fashion,52000,59900,80,TRUE,2024-01-01,2024-06-01,,65900,18,9971,
,Bata Marie Women's Ballet Flat Nude 4,Slip-on round toe ballet flat,,Fashion,48000,55900,75,TRUE,2024-01-01,2024-06-01,,61900,18,9971,
,Relaxo Women's Hawai Slipper Pink 6,Rubber strap casual home slipper,,Fashion,12000,13900,180,TRUE,2024-01-01,2024-06-01,,14900,18,9971,
,Bata Bubblegummers Kids Shoe Blue 28,Velcro strap light school shoe,,Fashion,42000,48900,70,TRUE,2024-01-01,2024-06-01,,53900,18,9971,
,Relaxo Kids Slipper Red 24,Soft rubber kids' home slipper,,Fashion,8000,9900,200,TRUE,2024-01-01,2024-06-01,,10900,18,9971,
,Wildcraft Backpack 30L Black,Water-resistant laptop backpack with organiser,,Fashion,1150000,1319900,35,TRUE,2024-01-01,2024-06-01,,1449900,18,9971,
,Gear School Bag 25L Blue,Ergonomic padded back school backpack,,Fashion,680000,782900,50,TRUE,2024-01-01,2024-06-01,,859900,18,9971,
,Baggit Women's Handbag Tan,PU leather structured top-handle handbag,,Fashion,780000,899900,40,TRUE,2024-01-01,2024-06-01,,989900,18,9971,
,Wildcraft Tote Bag Grey,12L water-resistant casual tote,,Fashion,380000,438900,55,TRUE,2024-01-01,2024-06-01,,479900,18,9971,
,Wildcraft Men's Bifold Wallet Black,Slim RFID blocking genuine leather wallet,,Fashion,320000,368900,80,TRUE,2024-01-01,2024-06-01,,404900,18,9971,
,Liberty Men's Leather Belt Brown 34,Genuine leather pin buckle formal belt,,Fashion,280000,322900,75,TRUE,2024-01-01,2024-06-01,,354900,18,9971,
,Campus Sutra Men's Cap Black Free Size,Cotton twill 6-panel baseball cap,,Fashion,22000,25900,130,TRUE,2024-01-01,2024-06-01,,27900,12,9971,
,Boldfit Women's Yoga Legging Black S,4-way stretch high-waist active legging,,Fashion,38000,44900,100,TRUE,2024-01-01,2024-06-01,,48900,12,9971,
,Jockey Men's Gym Short Black M,Polyester dry-fit training short with pockets,,Fashion,32000,36900,110,TRUE,2024-01-01,2024-06-01,,39900,12,9971,
,Bodycare Kids Thermal Set Navy 8-9Y,Full sleeve + legging winter thermal set,,Fashion,28000,32900,90,TRUE,2024-01-01,2024-06-01,,35900,5,9971,
,SG RSD Xtreme Cricket Bat English Willow Short Handle,"Grade 3 English willow, ideal for hard tennis/leather ball",,Sports,195000,224900,30,TRUE,2024-01-01,2024-06-01,,249900,12,9971,
,SG Club Cricket Ball Red Pack of 6,4-piece seamed leather cricket ball,,Sports,88000,101900,60,TRUE,2024-01-01,2024-06-01,,111900,12,9971,
,Cosco Cricket Tennis Ball Yellow Pack of 6,Rubber core tennis ball for street cricket,,Sports,18000,20900,150,TRUE,2024-01-01,2024-06-01,,22900,12,9971,
,SS Batting Gloves Pro Adult Right Hand,Cane handle grip leather palm batting gloves,,Sports,48000,55900,50,TRUE,2024-01-01,2024-06-01,,61900,12,9971,
,SG Campus Plus Cricket Kit Bag Navy,Trolley kit bag with shoe compartment & side pockets,,Sports,98000,112900,35,TRUE,2024-01-01,2024-06-01,,124900,18,9971,
,Nivia Storm Football Size 5,PVC 32-panel machine stitched football,,Sports,52000,59900,80,TRUE,2024-01-01,2024-06-01,,65900,12,9971,
,Cosco Hi-Power Football Size 4,Rubber bladder PVC casing training football,,Sports,42000,48900,90,TRUE,2024-01-01,2024-06-01,,53900,12,9971,
,Nivia Carbonite Football Shin Guard Adult,EVA foam inner layer PE shell shin guard,,Sports,28000,32900,70,TRUE,2024-01-01,2024-06-01,,35900,12,9971,
,Yonex Mavis 350 Nylon Shuttlecock Yellow Pack of 6,Medium speed nylon feather shuttlecocks,,Sports,52000,59900,100,TRUE,2024-01-01,2024-06-01,,65900,12,9971,
,Cosco CBX-450 Badminton Racket,"Aluminium shaft, full cover, 85g weight",,Sports,38000,44900,80,TRUE,2024-01-01,2024-06-01,,48900,12,9971,
,Li-Ning G-Tek 68 Badminton Racket,"Graphite composite shaft, 77g, with full cover",,Sports,78000,89900,55,TRUE,2024-01-01,2024-06-01,,98900,12,9971,
,Yonex GR 303i Badminton Racket,"Isometric head shape aluminium frame, with cover",,Sports,62000,71900,65,TRUE,2024-01-01,2024-06-01,,78900,12,9971,
,Stag Classic Table Tennis Table 9x5ft,"16mm top MDF, foldable, ITTF approved green",,Sports,1850000,2124900,8,TRUE,2024-01-01,2024-06-01,,2349900,12,9971,
,Cosco Woody Table Tennis Bat Pack of 2,5-ply wood blade + 2 balls combo set,,Sports,32000,36900,90,TRUE,2024-01-01,2024-06-01,,39900,12,9971,
,Stag 3 Star Table Tennis Ball Pack of 6,40mm ABS seamless training balls,,Sports,22000,25900,120,TRUE,2024-01-01,2024-06-01,,27900,12,9971,
,Cosco Dribble Basketball Size 7,Rubber 8-panel outdoor basketball,,Sports,52000,59900,55,TRUE,2024-01-01,2024-06-01,,65900,12,9971,
,Nivia Europa Basketball Size 6,Durable composite leather indoor/outdoor ball,,Sports,72000,82900,45,TRUE,2024-01-01,2024-06-01,,91900,12,9971,
,Cosco All Star Volleyball Size 4,18-panel PVC laminated training volleyball,,Sports,42000,48900,60,TRUE,2024-01-01,2024-06-01,,53900,12,9971,
,Kore PVC 10kg Dumbbell Set (5kg x 2),Fixed weight PVC coated hex dumbbell pair,,Sports,78000,89900,50,TRUE,2024-01-01,2024-06-01,,98900,18,9971,
,Kore PVC 20kg Weight Plate Set with Rod,Home gym barbell set with 2 dumbbells & collar,,Sports,185000,212900,30,TRUE,2024-01-01,2024-06-01,,234900,18,9971,
,Boldfit Resistance Bands Set of 5,TPE loop bands light to heavy 5 levels,,Sports,38000,44900,100,TRUE,2024-01-01,2024-06-01,,48900,18,9971,
,Strauss Yoga Mat 6mm Anti-Slip Purple,NBR foam non-slip yoga & exercise mat,,Sports,48000,55900,90,TRUE,2024-01-01,2024-06-01,,61900,18,9971,
,Facto Power Skipping Rope Adjustable,"PVC rope with foam grip handles, ball bearings",,Sports,15000,17900,150,TRUE,2024-01-01,2024-06-01,,19900,18,9971,
,Boldfit Ab Roller Wheel with Knee Pad,Steel core dual wheel ab roller for core workout,,Sports,32000,36900,80,TRUE,2024-01-01,2024-06-01,,39900,18,9971,
,Nivia Gym Gloves Pro L,Anti-slip leather palm weightlifting gloves,,Sports,28000,32900,90,TRUE,2024-01-01,2024-06-01,,35900,18,9971,
,Strauss Pull Up Bar Door Frame Steel,Telescopic doorframe pull-up bar no screws,,Sports,78000,89900,45,TRUE,2024-01-01,2024-06-01,,98900,18,9971,
,Hero Sprint Next 26T Mountain Bike 21-Speed,Alloy frame front suspension 21-speed MTB,,Sports,880000,1012900,12,TRUE,2024-01-01,2024-06-01,,1112900,12,9971,
,Hero Blast 20T Kids Cycle 5-8 Years,Single speed steel frame kids bicycle with training wheels,,Sports,480000,552900,18,TRUE,2024-01-01,2024-06-01,,609900,12,9971,
,Strauss Cycle Helmet Adults Adjustable Black,PC shell EPS foam 11-vent cycling helmet,,Sports,52000,59900,55,TRUE,2024-01-01,2024-06-01,,65900,18,9971,
,Speedo Blend Aquashort Men's L,Chlorine-resistant training swim short,,Sports,118000,135900,45,TRUE,2024-01-01,2024-06-01,,149900,12,9971,
,Speedo Futura Classic Goggles Adult Blue,Anti-fog UV protection silicone swim goggles,,Sports,78000,89900,60,TRUE,2024-01-01,2024-06-01,,98900,18,9971,
,Nivia Swimming Cap Silicone Free Size,100% silicone waterproof swim cap,,Sports,18000,20900,80,TRUE,2024-01-01,2024-06-01,,22900,18,9971,
,Sparx Men's SM-516 Running Shoes Blue/White Size 8,Mesh upper phylon midsole lightweight trainer,,Sports,88000,101900,55,TRUE,2024-01-01,2024-06-01,,111900,18,9971,
,Campus Hunk Men's Running Shoe Black 9,Air mesh upper dual density sole trainer,,Sports,78000,89900,60,TRUE,2024-01-01,2024-06-01,,98900,18,9971,
,Nivia 7050 Flicker Running Shoe Women Size 5,Lightweight breathable women's sports shoe,,Sports,72000,82900,50,TRUE,2024-01-01,2024-06-01,,91900,18,9971,
,MuscleBlaze Whey Protein 1kg Chocolate,"25g protein per serving, isolate + concentrate blend",,Sports,178000,204900,40,TRUE,2024-01-01,2024-06-01,,224900,18,9971,
,Boldfit Mass Gainer Chocolate 1kg,High calorie 3:1 carb to protein mass gainer,,Sports,118000,135900,45,TRUE,2024-01-01,2024-06-01,,149900,18,9971,
,Fast&Up Reload Electrolyte Sachet 20 pack,Effervescent sports electrolyte drink lemon flavour,,Sports,38000,44900,80,TRUE,2024-01-01,2024-06-01,,48900,12,9971,
,Nivia Men's Dri-Fit T-Shirt Blue L,Polyester moisture-wicking sports jersey,,Sports,28000,32900,100,TRUE,2024-01-01,2024-06-01,,35900,12,9971,
,Jockey Men's Active Shorts Black M,4-way stretch training short with inner brief,,Sports,38000,44900,90,TRUE,2024-01-01,2024-06-01,,48900,12,9971,
,Nivia Women's Track Suit Navy S,Polyester jacket + jogger tracksuit set,,Sports,88000,101900,55,TRUE,2024-01-01,2024-06-01,,111900,12,9971,
,Boldfit Compression Tights Men Black XL,Nylon spandex compression running tights,,Sports,48000,55900,70,TRUE,2024-01-01,2024-06-01,,61900,12,9971,
,Quechua Camping Tent 2-Person Arpenaz Fresh,"Waterproof 2000mm HH, 2-person 1-room tent",,Sports,198000,227900,20,TRUE,2024-01-01,2024-06-01,,249900,18,9971,
,Wildcraft Camping Sleeping Bag 0°C Blue,Mummy-style hollow fibre insulation sleeping bag,,Sports,78000,89900,30,TRUE,2024-01-01,2024-06-01,,98900,18,9971,
,Strauss Trekking Pole Pair Aluminium,Adjustable anti-shock aluminium hiking poles,,Sports,62000,71900,35,TRUE,2024-01-01,2024-06-01,,78900,18,9971,
,Boldfit Sports Water Bottle 1L BPA Free,Tritan plastic leak-proof shaker bottle,,Sports,28000,32900,130,TRUE,2024-01-01,2024-06-01,,35900,18,9971,
,Strauss Wrist Support Neoprene Pair,Adjustable neoprene wrist brace for gym,,Sports,18000,20900,120,TRUE,2024-01-01,2024-06-01,,22900,12,9971,
,Nivia Knee Cap Neoprene Medium Pair,Open patella knee support for sports,,Sports,22000,25900,110,TRUE,2024-01-01,2024-06-01,,27900,12,9971,
,Boldfit Sports Bag 30L Black,Polyester gym duffle bag with shoe compartment,,Sports,52000,59900,70,TRUE,2024-01-01,2024-06-01,,65900,18,9971,
,Strauss Sports Towel Microfibre 40x80cm,Quick-dry microfibre gym & sports towel,,Sports,18000,20900,140,TRUE,2024-01-01,2024-06-01,,22900,12,9971,
